estado,idestado
COAHUILA DE ZARAGOZA,5
MICHOACÁN DE OCAMPO       ,16
TLAXCALA,29
HIDALGO,13
NAYARIT,18
BAJA CALIFORNIA,2
TAMAULIPAS,28
JALISCO,14
SINALOA,25
QUINTANA ROO,23
SAN LUIS POTOSÍ        ,24
YUCATÁN       ,31
AGUASCALIENTES,1
NUEVO LEÓN   ,19
CIUDAD DE MÉXICO,9
TABASCO,27
MORELOS,17
MÉXICO                      ,15
GUERRERO,12
OAXACA,20
COLIMA,6
VERACRUZ DE IGNACIO DE LA LLAVE,30
GUANAJUATO,11
DURANGO,10
BAJA CALIFORNIA SUR,3
CHIAPAS,7
SONORA,26
PUEBLA,21
QUERÉTARO                               ,22
ZACATECAS,32
CHIHUAHUA,8
CAMPECHE,4
